,Time,User,Tweet
0,2022-04-16 16:34:47+00:00,MaxWinebach,I only use it because of YouTube Music playlists and voice controls. I usually use HomePod minis (2 sets of stereo… https://t.co/kf1HeP3KrG
1,2022-04-16 16:34:40+00:00,CNN,Britain's Queen Elizabeth II will not join other members of the royal family for an Easter Sunday service at Windso… https://t.co/xclX09OJVf
2,2022-04-16 16:34:06+00:00,MaxWinebach,"So I have a setup in a single room, same room as my router, with 2 sets of Nest Audios in stereo, 1 Nest Hub 1, and… https://t.co/CiXh7GDgwE"
3,2022-04-16 16:32:51+00:00,tim_cook,"Thanks so much Molly, I’d be honored! See you there! 🦬 https://t.co/eSmy1uyFu7"
4,2022-04-16 16:30:00+00:00,CNN,'Sonic the Hedgehog' and 'Halo' aren't the only games making the leap to movie and streaming screens. Rick Damigell… https://t.co/cDYvDJUjJy
5,2022-04-16 16:23:01+00:00,AndroidPolice,The OnePlus 10R promises to push its performance to the Max https://t.co/6Sv9asT6Fw https://t.co/dyeil2iQkY
6,2022-04-16 16:21:07+00:00,thatremi,"RT @Edeoghenekevwe: Girl wey I send tfare make she come see me this weekend make body rub body don dey story me since morning shaa. Omo, we…"
7,2022-04-16 16:17:49+00:00,MaxWinebach,"Finally got some new clubs 

and grabbed this 10 year old bag https://t.co/tfxQHnka8Q"
8,2022-04-16 16:17:37+00:00,CNN,"Four states moved to curtail abortion access this week, with two of them advancing their own versions of a ban on a… https://t.co/xYJBAqnXHr"
9,2022-04-16 16:15:22+00:00,YouTubeCreators,"Cody &amp; Maria identified a gap in the educational content space, and created @WhyNotSpanish1 to help fill it! 👏🏿👏🏼👏🏽… https://t.co/xgqEpFcB6U"
10,2022-04-16 16:08:42+00:00,whatsinside,RT @SawyerMerritt: NEWS: @Tesla’s installed a new 360 MWh Megapack worth over $135M 20 miles south of Las Vegas at Arevon’s Townsite Solar…
11,2022-04-16 16:08:34+00:00,melifurman,"RT @educarportal: ¿Conocés la colección “Educación que aprende''?

📚Hoy te recomendamos: ""Guía para criar hijos curiosos"" donde @melifurman…"
12,2022-04-16 16:07:53+00:00,melifurman,"RT @FabBallarini: Ayer en Maldini sobre las terrazas del DOT Baires hablando sobre Educación con @melifurman y @pedrobek. 

¡Qué hermoso ci…"
13,2022-04-16 16:03:01+00:00,NatGeo,"In recent years, many rivers—from New Zealand’s Whanganui to the United States’ Klamath River—have been granted leg… https://t.co/19oktXtOdB"
14,2022-04-16 16:01:49+00:00,AndroidAuth,Google cracks down on puppy scammer    https://t.co/MNtA6yZYmM
15,2022-04-16 16:00:25+00:00,xdadevelopers,"The Google Nest Hub is still a fantastic addition to any smart home, and @AdamConwayIE loves using his daily https://t.co/GPxgaSkbHn"
16,2022-04-16 16:00:24+00:00,LinusTech,2000 watts and we can't even find the power to manage these cables... https://t.co/IBP2bxzZHL
17,2022-04-16 16:00:21+00:00,verge,The video game that is also an art museum https://t.co/K37kBaHu9A https://t.co/ZGE2GJz3ZF
18,2022-04-16 16:00:15+00:00,CNN,Ukrainian President Volodymyr Zelensky joins Jake for an exclusive interview on the state of war in Ukraine and his… https://t.co/ZtVhGe6DQT
19,2022-04-16 16:00:00+00:00,DJIGlobal,"̶M̶o̶n̶d̶a̶y̶
̶T̶u̶e̶s̶d̶a̶y̶
̶W̶e̶d̶n̶e̶s̶d̶a̶y̶
̶T̶h̶u̶r̶s̶d̶a̶y̶
̶F̶r̶i̶d̶a̶y̶

Time to get creative 🖼"
